61
52
-28.565 -15.0 -14.9989
-28.4441 -15.0 -14.8021
-28.058 -15.0 -14.1818
-27.3254 -15.0 -13.279
-26.8756 -15.0 -12.7707
-26.103 -15.0 -11.8323
-25.7664 -15.0 -11.3936
-25.4475 -15.0 -10.9808
-25.1719 -15.0 -10.6467
-24.2939 -15.0 -9.48324
-24.0386 -15.0 -9.12975
-23.3693 -15.0 -8.21953
-22.7219 -15.0 -7.25754
-22.7033 -15.0 -7.229
-22.4649 -15.0 -6.95492
-22.4128 -15.0 -6.85526
-22.3919 -15.0 -6.82024
-21.5891 -15.0 -5.6982
-21.1008 -15.0 -4.93936
-20.7146 -15.0 -4.23994
-20.3437 -15.0 -3.5479
-20.1781 -15.0 -3.2255
-19.9611 -15.0 -2.49994
-19.9119 -15.0 -2.42532
-19.8292 -15.0 -1.55112
-19.8364 -15.0 -1.23081
-20.0357 -15.0 -0.208672
-20.0729 -15.0 -0.108681
-20.2367 -15.0 0.422714
-20.4145 -15.0 0.777641
-20.7705 -15.0 1.36731
-21.0724 -15.0 1.9311
-21.2992 -15.0 2.38146
-21.4619 -15.0 2.78632
-21.7119 -15.0 3.34512
-22.0155 -15.0 4.0096
-22.2459 -15.0 4.6898
-22.2632 -15.0 4.75527
-22.4902 -15.0 5.49984
-22.7192 -15.0 6.0714
-22.9463 -15.0 6.76367
-23.1702 -15.0 7.36687
-23.3508 -15.0 7.765
-23.8915 -15.0 8.79297
-24.0385 -15.0 9.04443
-24.431 -15.0 9.63071
-24.716 -15.0 9.90885
-24.9023 -15.0 10.0577
-25.1302 -15.0 10.3435
-25.4518 -15.0 10.7621
-26.0807 -15.0 11.2895
-26.2351 -15.0 11.4777
-26.3808 -15.0 11.7193
-26.4356 -15.0 12.3634
-26.4589 -15.0 12.7786
-26.1051 -15.0 13.8152
-25.7579 -15.0 14.2232
-24.8992 -15.0 14.7755
-24.7639 -15.0 14.8585
-23.6968 -15.0 15.5495
-23.5813 -15.0 15.627
-23.2032 -15.0 15.9355
-22.6748 -15.0 16.5042
-22.5582 -15.0 16.6738
-21.8323 -15.0 17.795
-21.7359 -15.0 17.9255
-21.3936 -15.0 18.2455
-21.1686 -15.0 18.4782
-20.8401 -15.0 18.7777
-20.6866 -15.0 18.9244
-20.0887 -15.0 19.4592
-19.4652 -15.0 20.0202
-19.2824 -15.0 20.1724
-18.2616 -15.0 21.1014
-17.5942 -15.0 21.7495
-17.0345 -15.0 22.2957
-16.6207 -15.0 22.7039
-15.6317 -15.0 23.7687
-15.231 -15.0 24.1464
-14.8196 -15.0 24.5572
-13.6978 -15.0 25.5856
-13.4908 -15.0 25.7669
-13.0438 -15.0 26.171
-12.3917 -15.0 26.7553
-12.0814 -15.0 27.0759
-11.794 -15.0 27.3593
-11.4246 -15.0 27.7019
-11.0078 -15.0 27.9989
-10.2933 -15.0 28.3932
-9.11182 -15.0 28.942
-8.69583 -15.0 29.1182
-8.02186 -15.0 29.4349
-7.62118 -15.0 29.6171
-7.02112 -15.0 29.8853
-6.43305 -15.0 30.2245
-6.08179 -15.0 30.3934
-5.52353 -15.0 30.7894
-5.09944 -15.0 31.0876
-4.70485 -15.0 31.3344
-3.97555 -15.0 31.7752
-3.70488 -15.0 31.9167
-2.90529 -15.0 32.3001
-2.69755 -15.0 32.3881
-1.95193 -15.0 32.7671
-1.70432 -15.0 32.8957
-1.11331 -15.0 33.1986
-0.553818 -15.0 33.5025
0.301361 -15.0 33.8603
0.875496 -15.0 34.0348
1.50289 -15.0 34.1869
1.70952 -15.0 34.2131
2.29717 -15.0 34.2908
3.27979 -15.0 34.4071
3.89482 -15.0 34.4813
4.60009 -15.0 34.5676
4.89178 -15.0 34.5801
5.29651 -15.0 34.6037
6.27991 -15.0 34.6281
6.66429 -15.0 34.6139
7.30746 -15.0 34.5971
7.90342 -15.0 34.5841
8.65171 -15.0 34.5589
9.299 -15.0 34.577
9.46309 -15.0 34.5928
10.0589 -15.0 34.6799
10.2936 -15.0 34.7258
11.8858 -15.0 35.0275
12.2979 -15.0 35.1068
12.88 -15.0 35.2371
13.2914 -15.0 35.3583
14.2872 -15.0 35.5805
15.3058 -15.0 35.4073
15.6832 -15.0 35.3062
16.3095 -15.0 35.0267
16.8845 -15.0 34.7766
17.8999 -15.0 34.4797
18.3002 -15.0 34.3483
18.5959 -15.0 34.3004
19.2917 -15.0 34.0374
19.7017 -15.0 33.9326
20.2976 -15.0 33.8034
20.7012 -15.0 33.7247
21.7142 -15.0 33.5261
22.4869 -15.0 33.3721
23.9955 -15.0 33.0939
24.6264 -15.0 32.9733
25.3605 -15.0 32.8324
26.2781 -15.0 32.6562
27.3 -15.0 32.4597
28.4756 -15.0 32.2265
28.8787 -15.0 32.1561
29.5148 -15.0 32.031
29.9633 -15.0 31.828
30.3272 -15.0 31.5191
30.6184 -15.0 31.156
31.3205 -15.0 30.33
31.6286 -15.0 29.7514
31.5276 -15.0 29.1775
31.4258 -15.0 28.765
31.3683 -15.0 28.4973
31.3576 -15.0 28.2161
31.29 -15.0 27.7655
31.1993 -15.0 26.7743
31.1763 -15.0 26.1854
31.1565 -15.0 25.8343
31.1502 -15.0 25.2444
31.1132 -15.0 24.2445
31.0583 -15.0 23.3619
31.0122 -15.0 21.5919
30.9866 -15.0 21.1757
30.9725 -15.0 20.9735
30.9318 -15.0 20.1852
30.9199 -15.0 20.0329
30.8377 -15.0 19.1507
30.7959 -15.0 18.7646
30.6947 -15.0 18.1804
30.6451 -15.0 17.7627
30.4381 -15.0 16.7734
30.1756 -15.0 15.7464
30.0511 -15.0 15.3478
29.8672 -15.0 14.7624
29.7115 -15.0 14.3402
29.2939 -15.0 13.435
28.9389 -15.0 12.8329
28.8915 -15.0 12.762
28.6828 -15.0 12.4625
28.1367 -15.0 11.7602
27.7277 -15.0 11.3582
27.0558 -15.0 10.7134
26.6166 -15.0 10.3356
26.2996 -15.0 10.0846
25.712 -15.0 9.63229
25.2979 -15.0 9.36104
25.1062 -15.0 9.22421
24.4965 -15.0 8.75828
24.2793 -15.0 8.59901
23.7366 -15.0 8.2582
23.3134 -15.0 8.06413
22.7119 -15.0 7.92567
22.3002 -15.0 7.88153
21.297 -15.0 7.77667
21.0325 -15.0 7.74829
19.8872 -15.0 7.61297
18.4173 -15.0 7.43066
17.9206 -15.0 7.36784
16.8871 -15.0 7.24156
15.5296 -15.0 7.09106
14.911 -15.0 7.03979
13.6727 -15.0 6.9058
13.3004 -15.0 6.85038
12.2861 -15.0 6.71358
11.2972 -15.0 6.55627
10.8855 -15.0 6.48692
10.5916 -15.0 6.4215
9.85417 -15.0 6.22483
9.06915 -15.0 5.9193
9.00372 -15.0 5.86395
8.53114 -15.0 5.21302
8.28401 -15.0 4.79426
8.02371 -15.0 4.37783
7.47725 -15.0 3.57583
7.28253 -15.0 3.31637
7.16964 -15.0 3.17528
6.91869 -15.0 2.78465
6.65567 -15.0 2.37462
6.32097 -15.0 1.77493
6.26719 -15.0 1.64933
6.05837 -15.0 1.05334
5.83163 -15.0 0.171753
5.77083 -15.0 -0.232811
5.75613 -15.0 -0.82827
5.7621 -15.0 -1.44604
5.783 -15.0 -1.83541
5.82462 -15.0 -2.23696
6.02576 -15.0 -3.28272
6.12291 -15.0 -3.6641
6.53696 -15.0 -4.6553
6.58829 -15.0 -4.75597
6.93115 -15.0 -5.37173
7.42848 -15.0 -5.847
7.9763 -15.0 -6.12268
8.1946 -15.0 -6.20321
8.22955 -15.0 -6.21465
8.29285 -15.0 -6.24021
9.2987 -15.0 -6.49975
9.70836 -15.0 -6.62543
10.2951 -15.0 -6.78131
11.2962 -15.0 -7.06251
11.6533 -15.0 -7.16677
12.0655 -15.0 -7.29932
12.2984 -15.0 -7.36695
13.296 -15.0 -7.64408
13.2967 -15.0 -7.64395
14.0953 -15.0 -7.83459
14.6702 -15.0 -8.11311
14.7593 -15.0 -8.19389
15.2191 -15.0 -9.17189
15.2654 -15.0 -9.27354
15.3963 -15.0 -9.41418
15.7401 -15.0 -9.88236
16.1121 -15.0 -10.1966
16.2721 -15.0 -10.3065
17.0159 -15.0 -10.6032
17.2876 -15.0 -10.6461
18.2917 -15.0 -10.8267
18.8252 -15.0 -10.9266
19.2897 -15.0 -10.8251
19.8677 -15.0 -10.9385
20.3161 -15.0 -11.2365
20.5955 -15.0 -11.4953
20.894 -15.0 -11.9282
21.0878 -15.0 -12.0535
21.292 -15.0 -12.2536
21.4292 -15.0 -12.3756
21.7787 -15.0 -12.9656
22.1036 -15.0 -13.2331
22.211 -15.0 -13.3418
22.2875 -15.0 -13.4799
22.574 -15.0 -13.9453
22.9952 -15.0 -14.4072
23.3969 -15.0 -14.9841
23.5707 -15.0 -15.2265
24.2028 -15.0 -16.211
24.4493 -15.0 -16.6358
24.7901 -15.0 -17.2278
25.0631 -15.0 -17.8222
25.2519 -15.0 -18.2157
25.5587 -15.0 -19.1012
25.8181 -15.0 -19.8359
26.2211 -15.0 -20.8732
26.3726 -15.0 -21.2624
26.5207 -15.0 -21.6759
26.8322 -15.0 -22.5937
27.1421 -15.0 -23.8815
27.2232 -15.0 -24.2303
27.3537 -15.0 -25.23
27.4055 -15.0 -25.8059
27.4821 -15.0 -26.6727
27.5609 -15.0 -27.2323
27.6407 -15.0 -28.0249
27.6867 -15.0 -28.8113
27.7408 -15.0 -29.5262
27.7981 -15.0 -29.8192
27.8618 -15.0 -30.23
28.0835 -15.0 -31.2304
28.1263 -15.0 -31.5197
28.2027 -15.0 -32.2435
28.1669 -15.0 -32.657
27.9513 -15.0 -33.8161
27.8285 -15.0 -34.2347
27.3053 -15.0 -35.068
26.725 -15.0 -35.618
26.2896 -15.0 -35.9297
25.2945 -15.0 -36.0001
24.9172 -15.0 -36.0117
24.0465 -15.0 -36.0179
21.2118 -15.0 -36.0306
20.2575 -15.0 -36.0262
17.9904 -15.0 -36.0297
17.2479 -15.0 -36.0334
12.6101 -15.0 -36.0728
10.6889 -15.0 -36.0787
2.00124 -15.0 -35.9999
1.29691 -15.0 -35.9924
0.940559 -15.0 -35.9694
0.821587 -15.0 -35.9347
0.584297 -15.0 -35.885
0.281464 -15.0 -35.8273
-0.863586 -15.0 -35.3429
-1.27167 -15.0 -35.2006
384
1.74309 -14.0 -35.9981
1.30044 -14.0 -35.9934
0.687714 -14.0 -35.9525
0.484398 -14.0 -35.8933
-0.296646 -14.0 -35.6307
-0.70266 -14.0 -35.4906
-1.6795 -14.0 -35.1658
-2.40993 -14.0 -34.9506
-2.91493 -14.0 -34.8073
-3.39188 -14.0 -34.6762
-3.8529 -14.0 -34.5537
-4.69311 -14.0 -34.3079
-5.64403 -14.0 -34.0573
-5.90532 -14.0 -34.0098
-6.24619 -14.0 -33.942
-7.12141 -14.0 -33.7268
-8.15174 -14.0 -33.4831
-9.35431 -14.0 -33.194
-9.70821 -14.0 -33.1022
-10.4944 -14.0 -32.9022
-11.3544 -14.0 -32.7016
-11.7047 -14.0 -32.615
-12.5274 -14.0 -32.4102
-13.7052 -14.0 -32.1302
-13.9115 -14.0 -32.0423
-14.4111 -14.0 -31.7921
-14.9446 -14.0 -31.4266
-15.1448 -14.0 -31.2296
-15.3267 -14.0 -31.0906
-15.6984 -14.0 -30.7543
-16.019 -14.0 -30.4891
-16.3926 -14.0 -30.2239
-16.6985 -14.0 -30.0072
-17.1047 -14.0 -29.7898
-18.2913 -14.0 -29.138
-18.6931 -14.0 -28.9426
-19.7024 -14.0 -28.4892
-20.2276 -14.0 -28.3031
-20.7113 -14.0 -28.1192
-20.8312 -14.0 -28.0314
-21.1457 -14.0 -27.7474
-21.7687 -14.0 -27.2666
-21.7866 -14.0 -27.2366
-21.79 -14.0 -27.2321
-22.434 -14.0 -26.172
-23.1553 -14.0 -25.5789
-23.7125 -14.0 -25.1527
-24.1107 -14.0 -24.8713
-24.6988 -14.0 -24.4595
-25.0622 -14.0 -24.2131
-25.3106 -14.0 -24.0668
-26.3982 -14.0 -23.5519
-26.8612 -14.0 -23.3364
-26.866 -14.0 -23.3354
-27.1928 -14.0 -23.1779
-27.6556 -14.0 -22.9529
-28.1182 -14.0 -22.7493
-28.9643 -14.0 -22.3608
-29.7311 -14.0 -21.9862
-30.1316 -14.0 -21.6466
-30.5308 -14.0 -21.2312
-31.1029 -14.0 -20.6668
-31.5638 -14.0 -20.2239
-31.4871 -14.0 -19.8443
-31.3942 -14.0 -19.2222
-31.0211 -14.0 -18.5295
-30.7056 -14.0 -18.0545
-30.568 -14.0 -17.83
-30.2323 -14.0 -17.2324
-29.7742 -14.0 -16.2669
-29.72 -14.0 -16.1693
-29.1839 -14.0 -15.2326
-29.0134 -14.0 -14.9157
-28.7304 -14.0 -14.4105
-28.3091 -14.0 -13.8082
-28.1321 -14.0 -13.569
-27.5564 -14.0 -12.8545
-26.9916 -14.0 -12.1629
-26.6925 -14.0 -11.7635
-26.094 -14.0 -10.9768
-25.4274 -14.0 -10.0769
-25.1658 -14.0 -9.7263
-24.9182 -14.0 -9.41785
-23.9971 -14.0 -8.21957
-23.6175 -14.0 -7.64419
-23.3538 -14.0 -7.2161
-22.7626 -14.0 -6.32037
-22.6841 -14.0 -6.19298
-22.5401 -14.0 -5.9173
-22.11 -14.0 -5.23719
-21.78 -14.0 -4.66457
-21.3666 -14.0 -3.87643
-21.0345 -14.0 -3.23647
-20.9358 -14.0 -2.9943
-20.7103 -14.0 -2.23733
-20.68 -14.0 -1.47454
-20.8541 -14.0 -0.640076
-20.9762 -14.0 -0.231575
-21.0891 -14.0 0.059761
-21.262 -14.0 0.448494
-21.4316 -14.0 0.775276
-21.8007 -14.0 1.41777
-22.0823 -14.0 1.75822
-22.5619 -14.0 2.76331
-22.6597 -14.0 2.99255
-22.8569 -14.0 3.76487
-22.9924 -14.0 4.27111
-23.0083 -14.0 4.37883
-23.0302 -14.0 4.45614
-23.2559 -14.0 5.76442
-23.436 -14.0 6.37384
-23.6818 -14.0 7.12669
-24.0532 -14.0 7.75679
-24.3062 -14.0 8.36726
-24.535 -14.0 8.76716
-24.9069 -14.0 9.54247
-25.1011 -14.0 9.9425
-25.2458 -14.0 10.1691
-25.7062 -14.0 10.7683
-25.9186 -14.0 11.0272
-26.3587 -14.0 11.7566
-26.3932 -14.0 12.3757
-26.3799 -14.0 12.7713
-26.2101 -14.0 13.1807
-25.8994 -14.0 13.8955
-25.7452 -14.0 14.0864
-24.7837 -14.0 14.7677
-23.7016 -14.0 15.5144
-23.378 -14.0 15.7461
-22.94 -14.0 16.2265
-22.6114 -14.0 16.6414
-21.9638 -14.0 17.7886
-21.8413 -14.0 17.9551
-21.4943 -14.0 18.3635
-20.8875 -14.0 18.9361
-20.7087 -14.0 19.1148
-19.9245 -14.0 19.8714
-19.7381 -14.0 20.047
-19.3303 -14.0 20.4256
-18.9992 -14.0 20.6954
-18.7362 -14.0 20.9142
-18.3168 -14.0 21.2644
-17.6922 -14.0 21.8226
-16.6972 -14.0 22.7867
-15.6907 -14.0 23.8716
-14.691 -14.0 24.8315
-14.2752 -14.0 25.207
-13.6817 -14.0 25.7996
-13.2744 -14.0 26.1876
-12.23 -14.0 27.1579
-11.7022 -14.0 27.6475
-11.5601 -14.0 27.7718
-11.513 -14.0 27.8171
-10.9091 -14.0 28.2163
-10.7037 -14.0 28.3353
-10.1126 -14.0 28.618
-9.2926 -14.0 29.0439
-8.28674 -14.0 29.4377
-7.70126 -14.0 29.7039
-7.5757 -14.0 29.7599
-6.66644 -14.0 30.2367
-6.14708 -14.0 30.6278
-5.70989 -14.0 30.9694
-5.36529 -14.0 31.2439
-4.95586 -14.0 31.523
-4.60135 -14.0 31.7675
-4.08057 -14.0 32.0458
-3.41209 -14.0 32.3753
-2.69716 -14.0 32.6781
-2.03542 -14.0 32.9713
-1.6923 -14.0 33.1495
-1.10568 -14.0 33.4685
-0.490028 -14.0 33.7801
-0.0779648 -14.0 33.9772
0.881096 -14.0 34.2961
1.29463 -14.0 34.4409
2.0062 -14.0 34.6031
2.28606 -14.0 34.6386
3.63589 -14.0 34.8069
4.30434 -14.0 34.8924
4.71879 -14.0 34.9068
5.29617 -14.0 34.9406
5.88337 -14.0 34.9421
6.51162 -14.0 34.9188
7.31236 -14.0 34.8773
7.71175 -14.0 34.844
8.47748 -14.0 34.8059
9.30057 -14.0 34.7829
9.53735 -14.0 34.7994
10.8846 -14.0 35.0252
11.4771 -14.0 35.1395
12.2982 -14.0 35.2844
12.8793 -14.0 35.4548
13.4218 -14.0 35.6211
14.2855 -14.0 35.8184
14.7213 -14.0 35.7333
15.3029 -14.0 35.5865
16.4882 -14.0 35.1232
16.907 -14.0 34.978
17.4798 -14.0 34.79
18.3056 -14.0 34.49
19.2947 -14.0 34.125
20.0913 -14.0 33.9209
20.3085 -14.0 33.8657
21.5882 -14.0 33.6184
22.3026 -14.0 33.4854
23.0969 -14.0 33.3341
23.2339 -14.0 33.3112
23.4583 -14.0 33.2683
25.3179 -14.0 32.912
25.9014 -14.0 32.8003
27.1402 -14.0 32.566
28.7933 -14.0 32.273
29.298 -14.0 32.176
30.0254 -14.0 32.0287
30.2559 -14.0 31.9003
30.4063 -14.0 31.8067
31.0678 -14.0 31.2041
31.3376 -14.0 30.939
31.4766 -14.0 30.7732
31.8288 -14.0 30.1822
31.9976 -14.0 29.3224
31.9584 -14.0 28.8843
31.834 -14.0 28.3339
31.6947 -14.0 27.1957
31.641 -14.0 26.7762
31.5778 -14.0 25.8643
31.5412 -14.0 25.2752
31.5187 -14.0 24.862
31.4981 -14.0 24.4494
31.4198 -14.0 23.1779
31.4082 -14.0 22.7704
31.3916 -14.0 22.3598
31.3347 -14.0 21.4733
31.3197 -14.0 21.1825
31.2796 -14.0 20.6697
31.2056 -14.0 19.7479
31.1624 -14.0 19.3862
31.0959 -14.0 18.7798
31.0255 -14.0 18.1889
30.9645 -14.0 17.7621
30.7673 -14.0 16.7643
30.6703 -14.0 16.3515
30.5265 -14.0 15.7426
30.3949 -14.0 15.2825
30.1801 -14.0 14.6265
29.8577 -14.0 13.7641
29.3711 -14.0 12.7496
29.329 -14.0 12.6796
28.614 -14.0 11.7658
28.3936 -14.0 11.5099
28.298 -14.0 11.4102
28.1479 -14.0 11.2491
27.3176 -14.0 10.4412
26.5252 -14.0 9.76189
26.3002 -14.0 9.59544
25.891 -14.0 9.30626
25.7544 -14.0 9.22028
25.0829 -14.0 8.76794
24.6234 -14.0 8.46761
24.3214 -14.0 8.24381
23.3024 -14.0 7.90697
22.7155 -14.0 7.84425
21.8867 -14.0 7.74007
21.2972 -14.0 7.68162
20.8437 -14.0 7.63309
19.5303 -14.0 7.47651
19.3083 -14.0 7.45049
18.8876 -14.0 7.40195
17.0834 -14.0 7.16428
16.8992 -14.0 7.14098
16.1053 -14.0 7.0444
15.3469 -14.0 6.95731
13.576 -14.0 6.75095
12.8887 -14.0 6.64574
11.4833 -14.0 6.43237
10.8876 -14.0 6.34361
10.2904 -14.0 6.24305
9.6355 -14.0 6.06059
9.22427 -14.0 5.86911
9.16257 -14.0 5.79849
8.59119 -14.0 4.78873
8.21015 -14.0 4.17792
7.96159 -14.0 3.76745
7.67702 -14.0 3.38844
7.27275 -14.0 2.92946
7.11385 -14.0 2.69907
6.7261 -14.0 2.09531
6.55626 -14.0 1.77927
6.47615 -14.0 1.59453
6.23837 -14.0 0.821846
6.22773 -14.0 0.7761
6.15115 -14.0 -0.23455
6.13521 -14.0 -0.758614
6.18777 -14.0 -1.80954
6.23148 -14.0 -2.23153
6.29845 -14.0 -3.2378
6.38022 -14.0 -3.52344
6.60257 -14.0 -4.26311
7.00993 -14.0 -5.0735
7.19749 -14.0 -5.25106
7.31168 -14.0 -5.40688
7.64129 -14.0 -5.68876
7.95369 -14.0 -5.91605
8.28366 -14.0 -6.09316
9.16833 -14.0 -6.35651
9.88885 -14.0 -6.58744
10.2972 -14.0 -6.74316
10.2984 -14.0 -6.7438
11.2953 -14.0 -7.08902
11.7043 -14.0 -7.22698
11.7293 -14.0 -7.23493
12.2986 -14.0 -7.43151
12.8876 -14.0 -7.60782
13.3 -14.0 -7.74738
13.5985 -14.0 -7.82531
13.8125 -14.0 -7.92895
14.1595 -14.0 -8.15945
14.2057 -14.0 -8.21453
14.696 -14.0 -9.01365
14.7921 -14.0 -9.20397
14.9728 -14.0 -9.45507
15.2031 -14.0 -9.7686
15.8319 -14.0 -10.2844
16.092 -14.0 -10.4325
16.2853 -14.0 -10.5252
17.3709 -14.0 -11.0652
17.7168 -14.0 -11.2305
18.8436 -14.0 -11.5293
19.3869 -14.0 -11.8323
19.836 -14.0 -12.0413
20.2813 -14.0 -12.246
20.315 -14.0 -12.268
20.8473 -14.0 -12.5469
21.2801 -14.0 -12.7261
21.5411 -14.0 -12.8625
21.9852 -14.0 -13.2289
22.2979 -14.0 -13.4149
22.3144 -14.0 -13.4307
22.3709 -14.0 -13.489
22.5187 -14.0 -13.6428
23.0877 -14.0 -14.2155
23.3111 -14.0 -14.5078
23.5583 -14.0 -14.8526
23.8164 -14.0 -15.2188
24.0578 -14.0 -15.6027
24.4157 -14.0 -16.1686
25.1174 -14.0 -17.3318
25.3817 -14.0 -17.8834
25.5436 -14.0 -18.2031
25.9021 -14.0 -19.2404
26.1194 -14.0 -19.845
26.4238 -14.0 -20.6677
26.8548 -14.0 -21.8225
26.9977 -14.0 -22.256
27.2185 -14.0 -22.9775
27.3863 -14.0 -23.8027
27.4563 -14.0 -24.231
27.561 -14.0 -25.2334
27.6118 -14.0 -25.8202
27.6877 -14.0 -26.8216
27.7146 -14.0 -27.2334
27.7425 -14.0 -27.5277
27.8328 -14.0 -28.4088
27.9532 -14.0 -29.4026
28.0414 -14.0 -30.2304
28.2332 -14.0 -31.0217
28.2559 -14.0 -31.2304
28.2965 -14.0 -31.644
28.3231 -14.0 -32.6505
28.272 -14.0 -33.235
28.0955 -14.0 -33.8328
27.9559 -14.0 -34.2509
27.5764 -14.0 -34.8452
27.3218 -14.0 -35.2558
26.2974 -14.0 -36.007
25.3027 -14.0 -36.0087
25.03 -14.0 -36.0088
21.9644 -14.0 -36.0231
20.5472 -14.0 -36.0165
18.633 -14.0 -36.0178
17.6018 -14.0 -36.0229
11.1609 -14.0 -36.0777
10.3677 -14.0 -36.0801
399
-0.71981 -13.0 -35.5627
-1.31764 -13.0 -35.3773
-2.29226 -13.0 -35.0963
-3.11746 -13.0 -34.8707
-3.41599 -13.0 -34.7891
-5.04832 -13.0 -34.3403
-6.64438 -13.0 -33.928
-7.1181 -13.0 -33.811
-8.80814 -13.0 -33.4004
-9.72162 -13.0 -33.157
-11.1838 -13.0 -32.7758
-11.704 -13.0 -32.6472
-12.9014 -13.0 -32.3417
-13.7041 -13.0 -32.1331
-13.9109 -13.0 -32.0538
-14.4127 -13.0 -31.8333
-14.7065 -13.0 -31.6768
-15.3332 -13.0 -31.2246
-15.7007 -13.0 -30.9577
-16.2431 -13.0 -30.5727
-16.4108 -13.0 -30.4713
-16.702 -13.0 -30.3107
-16.9307 -13.0 -30.2027
-17.1159 -13.0 -30.1156
-18.2751 -13.0 -29.5232
-18.6952 -13.0 -29.3371
-19.5681 -13.0 -28.9575
-19.7066 -13.0 -28.8865
-20.1158 -13.0 -28.6583
-20.8751 -13.0 -28.3854
-21.0764 -13.0 -28.2777
-21.3076 -13.0 -28.0634
-21.7454 -13.0 -27.6685
-22.0032 -13.0 -27.2398
-22.2392 -13.0 -26.8251
-22.6014 -13.0 -26.2217
-23.2776 -13.0 -25.6478
-23.7238 -13.0 -25.3126
-24.7006 -13.0 -24.6508
-25.3492 -13.0 -24.2235
-25.6825 -13.0 -24.0271
-26.7028 -13.0 -23.5381
-26.7637 -13.0 -23.5083
-26.7796 -13.0 -23.505
-27.8751 -13.0 -22.977
-28.4104 -13.0 -22.7174
-29.4649 -13.0 -22.2043
-29.7036 -13.0 -22.0895
-29.9143 -13.0 -21.9506
-30.1218 -13.0 -21.7897
-30.7827 -13.0 -21.2208
-31.7109 -13.0 -20.3677
-31.7213 -13.0 -20.3549
-31.8653 -13.0 -20.1923
-31.8579 -13.0 -20.0122
-31.8509 -13.0 -19.9481
-31.8385 -13.0 -19.7579
-31.7189 -13.0 -19.1702
-31.1245 -13.0 -18.1019
-30.7258 -13.0 -17.3313
-30.577 -13.0 -17.0235
-30.0162 -13.0 -16.0216
-29.7687 -13.0 -15.5451
-29.3048 -13.0 -14.6995
-29.0304 -13.0 -14.2145
-28.6971 -13.0 -13.7364
-28.1028 -13.0 -12.9426
-27.7062 -13.0 -12.4074
-27.5032 -13.0 -12.1456
-26.8609 -13.0 -11.2537
-26.666 -13.0 -10.9847
-26.5612 -13.0 -10.8475
-26.0825 -13.0 -10.1639
-25.6343 -13.0 -9.59593
-25.302 -13.0 -9.17381
-24.9624 -13.0 -8.72697
-24.5059 -13.0 -8.10575
-23.9704 -13.0 -7.2102
-23.7255 -13.0 -6.72057
-23.1768 -13.0 -5.81914
-22.9479 -13.0 -5.43464
-22.2286 -13.0 -4.23405
-21.9034 -13.0 -3.5312
-21.7239 -13.0 -3.11598
-21.6924 -13.0 -2.95795
-21.4522 -13.0 -2.42451
-21.3992 -13.0 -2.24657
-21.3921 -13.0 -2.06726
-21.4441 -13.0 -1.81304
-21.5234 -13.0 -1.22597
-21.731 -13.0 -0.642967
-21.9067 -13.0 -0.238197
-21.9989 -13.0 -0.0644302
-22.3149 -13.0 0.536926
-22.7337 -13.0 1.03213
-22.9058 -13.0 1.31284
-23.203 -13.0 1.71879
-23.2147 -13.0 1.75118
-23.4268 -13.0 2.3097
-23.5808 -13.0 2.75759
-23.6367 -13.0 3.05669
-23.7313 -13.0 3.76339
-23.7318 -13.0 3.76963
-23.8212 -13.0 4.76511
-23.8406 -13.0 4.98325
-23.9075 -13.0 5.77004
-23.9985 -13.0 6.16653
-24.1686 -13.0 6.77278
-24.5061 -13.0 7.34325
-24.6877 -13.0 7.75086
-24.802 -13.0 8.03666
-24.9169 -13.0 8.75587
-24.9687 -13.0 9.187
-25.1625 -13.0 9.75629
-25.4273 -13.0 10.4351
-25.7184 -13.0 11.0063
-26.0955 -13.0 11.6063
-26.2004 -13.0 12.1064
-26.1708 -13.0 12.7698
-26.0889 -13.0 13.1365
-25.8356 -13.0 13.782
-25.1873 -13.0 14.3176
-25.1042 -13.0 14.3656
-24.5955 -13.0 14.765
-24.0123 -13.0 15.1971
-23.7014 -13.0 15.382
-23.206 -13.0 15.7235
-22.8422 -13.0 16.1252
-22.6741 -13.0 16.3521
-22.5587 -13.0 16.5835
-22.1369 -13.0 17.3679
-21.9363 -13.0 17.7861
-21.7981 -13.0 17.998
-21.7397 -13.0 18.084
-21.4805 -13.0 18.4075
-21.1229 -13.0 18.779
-20.8667 -13.0 19.0349
-20.7088 -13.0 19.1977
-20.4743 -13.0 19.4367
-19.9633 -13.0 19.9569
-19.7404 -13.0 20.1773
-19.479 -13.0 20.4235
-18.8288 -13.0 21.0315
-18.7118 -13.0 21.1517
-17.8959 -13.0 21.872
-17.7052 -13.0 22.0503
-17.4436 -13.0 22.281
-16.872 -13.0 22.8198
-16.7189 -13.0 22.9563
-16.6146 -13.0 23.0477
-15.8373 -13.0 23.8524
-15.4798 -13.0 24.2797
-14.8844 -13.0 24.8645
-14.7088 -13.0 25.105
-14.5463 -13.0 25.2914
-13.6846 -13.0 26.0383
-12.8744 -13.0 26.7818
-12.3954 -13.0 27.1994
-12.289 -13.0 27.2819
-11.6349 -13.0 27.914
-11.4113 -13.0 28.0619
-10.6711 -13.0 28.5025
-10.0911 -13.0 28.8223
-9.29938 -13.0 29.285
-8.90491 -13.0 29.4839
-7.70789 -13.0 29.9848
-7.50708 -13.0 30.077
-7.29814 -13.0 30.1935
-6.69717 -13.0 30.5445
-5.7076 -13.0 31.3005
